Date,Open,High,Low,Close,Adj Close,Volume
2017-06-06,140.869995,149.800003,133.130005,138.410004,138.410004,5003138
2017-06-07,138.410004,143.779999,136.300003,141.220001,141.220001,1592443
2017-06-08,141.220001,146.539993,139.729996,144.860001,144.860001,2184948
2017-06-09,144.860001,150.330002,143.479996,148.470001,148.470001,2747721
2017-06-10,148.470001,196.789993,148.009995,181.729996,181.729996,20168207
2017-06-11,181.729996,191.690002,150.539993,167.800003,167.800003,9587165
2017-06-12,167.800003,181.240005,166.509995,180.210007,180.210007,5336909
2017-06-13,180.210007,190.759995,154.539993,163.259995,163.259995,10206940
2017-06-14,163.259995,165.539993,142.740005,161.080002,161.080002,5531541
2017-06-15,161.080002,166.210007,155.119995,162.179993,162.179993,2750751
2017-06-16,162.179993,181.979996,158.460007,175.270004,175.270004,6765618
2017-06-17,175.270004,190.559998,170.169998,187.059998,187.059998,5497646
2017-06-18,187.059998,198.630005,185.179993,194.500000,194.500000,8172960
2017-06-19,194.500000,196.669998,176.160004,188.169998,188.169998,4696461
2017-06-20,188.169998,196.179993,172.710007,178.960007,178.960007,4057910
2017-06-21,178.960007,185.559998,176.690002,180.850006,180.850006,2499880
2017-06-22,180.850006,189.029999,179.839996,184.690002,184.690002,1971365
2017-06-23,184.690002,185.369995,174.979996,177.990005,177.990005,2113730
2017-06-24,177.990005,180.720001,163.789993,169.589996,169.589996,2778871
2017-06-25,169.589996,172.130005,140.259995,160.720001,160.720001,4583850
2017-06-26,160.720001,173.080002,150.710007,172.979996,172.979996,3797449
2017-06-27,172.979996,184.350006,168.470001,179.619995,179.619995,4132571
2017-06-28,179.619995,181.589996,171.740005,172.130005,172.130005,3765490
2017-06-29,172.130005,179.389999,171.410004,173.699997,173.699997,3720903
2017-06-30,173.699997,177.539993,159.000000,162.009995,162.009995,2610678
2017-07-01,162.009995,171.369995,159.110001,169.779999,169.779999,2780010
2017-07-02,169.779999,181.050003,166.419998,178.550003,178.550003,3680356
2017-07-03,178.550003,186.350006,176.960007,181.399994,181.399994,3601683
2017-07-04,181.399994,209.240005,178.020004,204.919998,204.919998,11075155
2017-07-05,204.919998,222.000000,198.190002,207.710007,207.710007,12364584
2017-07-06,207.710007,208.330002,185.470001,190.589996,190.589996,6873223
2017-07-07,190.589996,208.479996,175.660004,208.100006,208.100006,6085097
2017-07-08,208.100006,209.979996,195.240005,195.490005,195.490005,4247601
2017-07-09,195.490005,198.410004,168.559998,174.070007,174.070007,6553855
2017-07-10,174.070007,179.119995,156.509995,162.619995,162.619995,7394960
2017-07-11,162.619995,179.020004,157.669998,177.729996,177.729996,4867059
2017-07-12,177.729996,180.539993,165.570007,167.740005,167.740005,4296896
2017-07-13,167.740005,173.470001,154.899994,159.509995,159.509995,4523117
2017-07-14,159.509995,161.699997,139.660004,141.880005,141.880005,5812805
2017-07-15,141.880005,145.910004,118.809998,131.350006,131.350006,8363846
2017-07-16,131.350006,150.649994,131.350006,149.990005,149.990005,5464044
2017-07-17,149.990005,163.139999,144.389999,154.610001,154.610001,5103146
2017-07-18,154.610001,169.309998,151.690002,153.520004,153.520004,3794440
2017-07-19,153.520004,191.940002,153.520004,182.699997,182.699997,12743123
2017-07-20,182.699997,191.199997,177.559998,182.039993,182.039993,4653933
2017-07-21,182.039993,190.419998,180.339996,190.169998,190.169998,4239616
2017-07-22,190.169998,191.479996,184.750000,188.710007,188.710007,3859191
2017-07-23,188.710007,212.039993,183.460007,201.479996,201.479996,12635651
2017-07-24,201.479996,208.320007,179.190002,193.449997,193.449997,10144686
2017-07-25,193.449997,204.600006,185.710007,192.220001,192.220001,5493107
2017-07-26,192.220001,199.399994,190.220001,193.710007,193.710007,4067354
2017-07-27,193.710007,197.690002,179.970001,184.580002,184.580002,4563945
2017-07-28,184.580002,186.729996,168.289993,185.500000,185.500000,5287873
2017-07-29,185.500000,188.289993,170.190002,171.410004,171.410004,3724980
2017-07-30,171.410004,178.860001,170.399994,175.720001,175.720001,4043191
2017-07-31,175.720001,185.889999,174.369995,184.039993,184.039993,6623496
2017-08-01,184.039993,198.059998,178.179993,181.600006,181.600006,3145253
2017-08-02,181.600006,190.660004,177.369995,187.639999,187.639999,3870235
2017-08-03,187.639999,191.710007,184.800003,187.089996,187.089996,3366678
2017-08-04,187.089996,196.399994,183.440002,192.000000,192.000000,5674366
2017-08-05,192.000000,194.240005,187.029999,188.770004,188.770004,3348779
2017-08-06,188.770004,199.500000,186.210007,196.639999,196.639999,5071813
2017-08-07,196.639999,204.330002,192.929993,203.309998,203.309998,3653101
2017-08-08,203.309998,206.279999,193.210007,198.940002,198.940002,4246938
2017-08-09,198.940002,205.869995,195.000000,201.009995,201.009995,3622625
2017-08-10,201.009995,208.410004,198.259995,205.660004,205.660004,3651608
2017-08-11,205.660004,210.389999,200.619995,204.289993,204.289993,3908100
2017-08-12,204.289993,207.589996,187.070007,196.899994,196.899994,5529370
2017-08-13,196.899994,203.179993,194.080002,198.740005,198.740005,4238297
2017-08-14,198.740005,204.759995,190.630005,202.639999,202.639999,5137490
2017-08-15,202.639999,234.500000,197.779999,231.080002,231.080002,9215376
2017-08-16,231.080002,261.700012,228.470001,234.740005,234.740005,16148445
2017-08-17,234.740005,239.589996,217.130005,222.630005,222.630005,4995901
2017-08-18,222.630005,318.299988,222.559998,286.579987,286.579987,25472364
2017-08-19,286.579987,318.679993,283.760010,291.510010,291.510010,11139950
2017-08-20,291.510010,299.059998,275.799988,281.220001,281.220001,5409807
2017-08-21,281.220001,300.609985,261.029999,291.760010,291.760010,9191661
2017-08-22,291.739990,297.480011,286.679993,292.459991,292.459991,5764876
2017-08-23,292.459991,313.410004,290.559998,313.339996,313.339996,5943351
2017-08-24,313.339996,319.820007,306.209991,314.959991,314.959991,7258765
2017-08-25,314.959991,411.760010,314.220001,396.739990,396.739990,23052661
2017-08-26,396.739990,398.070007,355.839996,362.899994,362.899994,10960226
2017-08-27,362.899994,369.559998,347.910004,356.559998,356.559998,7511719
2017-08-28,356.559998,368.959991,352.720001,360.100006,360.100006,7727693
2017-08-29,360.100006,374.950012,358.429993,371.609985,371.609985,6488913
2017-08-30,371.609985,383.220001,369.390015,380.769989,380.769989,4927009
2017-08-31,380.769989,395.859985,375.959991,395.459991,395.459991,9302797
2017-09-01,395.459991,400.720001,326.690002,348.089996,348.089996,14449624
2017-09-02,348.089996,373.640015,333.869995,356.269989,356.269989,9645202
2017-09-03,356.269989,357.799988,296.029999,313.649994,313.649994,11934718
2017-09-04,313.649994,333.779999,281.850006,326.739990,326.739990,12438297
2017-09-05,326.739990,352.480011,324.959991,349.760010,349.760010,6952699
2017-09-06,349.760010,350.339996,333.459991,346.980011,346.980011,6044963
2017-09-07,346.980011,371.910004,311.940002,330.890015,330.890015,14197400
2017-09-08,330.890015,335.079987,312.850006,324.839996,324.839996,7310575
2017-09-09,325.420013,329.010010,296.209991,324.260010,324.260010,9139370
2017-09-10,324.260010,333.429993,315.559998,317.750000,317.750000,7423311
2017-09-11,318.410004,330.220001,317.619995,326.589996,326.589996,8428432
2017-09-12,326.589996,326.589996,284.570007,298.959991,298.959991,8674149
2017-09-13,298.959991,301.739990,238.710007,240.080002,240.080002,11821528
2017-09-14,240.080002,300.160004,220.649994,285.559998,285.559998,13901624
2017-09-15,285.559998,304.690002,277.429993,300.269989,300.269989,7232040
2017-09-16,300.269989,317.040009,277.769989,312.089996,312.089996,8426521
2017-09-17,312.089996,339.450012,312.029999,335.579987,335.579987,9897141
2017-09-18,335.579987,336.679993,313.089996,325.950012,325.950012,7463678
2017-09-19,325.950012,350.160004,315.940002,342.579987,342.579987,11814804
2017-09-20,342.579987,369.950012,320.660004,329.850006,329.850006,24401176
2017-09-21,329.850006,357.380005,328.059998,342.609985,342.609985,13452395
2017-09-22,342.609985,359.119995,338.269989,351.079987,351.079987,9002742
2017-09-23,351.079987,357.690002,327.679993,329.200012,329.200012,12477855
2017-09-24,329.200012,350.910004,328.790009,348.220001,348.220001,10656214
2017-09-25,348.220001,354.149994,338.970001,341.700012,341.700012,6726823
2017-09-26,341.700012,357.660004,338.170013,350.510010,350.510010,8897001
2017-09-27,350.510010,365.380005,336.339996,342.359985,342.359985,9194526
2017-09-28,342.359985,344.179993,319.739990,328.700012,328.700012,10504550
2017-09-29,328.700012,333.940002,328.149994,329.579987,329.579987,5740463
2017-09-30,329.579987,330.820007,315.890015,317.010010,317.010010,5463844
2017-10-01,317.010010,322.059998,305.290009,307.980011,307.980011,5529365
2017-10-02,307.980011,310.079987,288.660004,294.500000,294.500000,8017155
2017-10-03,294.500000,317.209991,294.170013,303.320007,303.320007,10177586
2017-10-04,303.320007,307.799988,293.160004,305.350006,305.350006,7268075
2017-10-05,305.350006,312.709991,303.100006,305.950012,305.950012,5823721
2017-10-06,305.950012,315.149994,301.899994,311.519989,311.519989,5375961
2017-10-07,311.519989,317.119995,301.220001,301.970001,301.970001,6788832
2017-10-08,301.970001,301.970001,270.100006,282.329987,282.329987,12097211
2017-10-09,282.329987,296.109985,279.239990,290.929993,290.929993,7520877
2017-10-10,290.929993,301.170013,286.190002,298.209991,298.209991,5112713
2017-10-11,298.209991,298.600006,288.459991,290.809998,290.809998,5668887
2017-10-12,290.809998,309.630005,287.279999,308.820007,308.820007,12112187
2017-10-13,308.820007,319.260010,304.420013,316.350006,316.350006,8602112
2017-10-14,316.350006,317.260010,292.359985,308.890015,308.890015,10246336
2017-10-15,308.809998,311.959991,300.690002,302.160004,302.160004,8641865
2017-10-16,301.959991,302.700012,296.190002,299.480011,299.480011,10009981
2017-10-17,299.609985,300.320007,277.299988,296.190002,296.190002,8089592
2017-10-18,296.279999,299.019989,290.269989,293.700012,293.700012,6876876
2017-10-19,293.980011,300.559998,286.279999,287.540009,287.540009,8447337
2017-10-20,287.470001,290.010010,269.269989,276.660004,276.660004,7920873
2017-10-21,276.700012,283.230011,262.989990,273.859985,273.859985,9827540
2017-10-22,273.640015,288.850006,261.200012,279.390015,279.390015,8995661
2017-10-23,279.459991,300.309998,270.959991,291.000000,291.000000,10670117
2017-10-24,291.000000,297.829987,281.070007,286.190002,286.190002,6633813
2017-10-25,286.149994,289.850006,279.640015,284.859985,284.859985,8104817
2017-10-26,284.730011,287.239990,277.880005,280.559998,280.559998,6354885
2017-10-27,280.350006,286.739990,263.619995,273.529999,273.529999,9842257
2017-10-28,273.549988,288.750000,272.829987,282.920013,282.920013,27691510
2017-10-30,282.920013,288.239990,281.750000,284.929993,284.929993,5728443
2017-10-31,284.940002,285.839996,276.700012,277.230011,277.230011,6545939
2017-11-01,277.070007,278.890015,269.220001,269.640015,269.640015,7299692
2017-11-02,269.600006,271.500000,248.690002,263.220001,263.220001,12547984
2017-11-03,263.220001,280.010010,258.440002,276.790009,276.790009,9795115
2017-11-04,276.799988,280.470001,264.489990,273.450012,273.450012,9149112
2017-11-05,273.450012,275.980011,269.690002,272.220001,272.220001,5687262
2017-11-06,272.170013,279.369995,266.940002,273.869995,273.869995,8546684
2017-11-07,273.809998,302.010010,273.480011,288.950012,288.950012,14342838
2017-11-08,288.950012,315.119995,285.359985,313.200012,313.200012,19975846
2017-11-09,313.119995,337.350006,310.910004,325.369995,325.369995,18481959
2017-11-10,325.339996,352.040009,305.160004,325.890015,325.890015,23273769
2017-11-11,327.309998,349.750000,315.540009,343.429993,343.429993,15878802
2017-11-12,343.549988,497.290009,322.019989,487.140015,487.140015,69769602
2017-11-13,489.630005,501.859985,394.720001,421.660004,421.660004,52425211
2017-11-14,421.660004,439.339996,402.140015,420.929993,420.929993,18968410
2017-11-15,420.929993,440.799988,409.850006,420.679993,420.679993,16846058
2017-11-16,420.760010,425.559998,409.989990,419.440002,419.440002,16347116
2017-11-17,419.440002,441.750000,410.920013,423.940002,423.940002,18998837
2017-11-18,423.820007,476.089996,421.089996,453.549988,453.549988,28470872
2017-11-19,454.160004,455.250000,430.579987,442.390015,442.390015,13597937
2017-11-20,442.109985,499.480011,437.420013,485.959991,485.959991,15897661
2017-11-21,485.940002,521.799988,453.660004,491.660004,491.660004,44648159
2017-11-22,492.440002,595.419983,492.350006,573.659973,573.659973,49669845
2017-11-23,573.650024,583.500000,550.080017,561.549988,561.549988,28189801
2017-11-24,561.210022,567.669983,542.710022,560.919983,560.919983,16695883
2017-11-25,560.919983,653.119995,559.659973,636.119995,636.119995,37896851
2017-11-26,636.099976,639.979980,606.400024,616.450012,616.450012,9326984
2017-11-27,617.650024,634.309998,599.239990,623.719971,623.719971,20271205
2017-11-28,623.700012,628.880005,599.820007,609.830017,609.830017,22009515
2017-11-29,609.609985,762.169983,605.190002,667.549988,667.549988,79977049
2017-11-30,667.679993,809.599976,650.380005,758.710022,758.710022,82526493
2017-12-01,758.320007,793.090027,730.809998,781.520020,781.520020,39792316
2017-12-02,781.669983,789.809998,752.500000,764.950012,764.950012,24574397
2017-12-03,764.969971,807.679993,728.539978,759.929993,759.929993,35886507
2017-12-04,759.869995,770.530029,727.820007,764.640015,764.640015,19524298
2017-12-05,764.450012,768.359985,730.440002,731.289978,731.289978,22575481
2017-12-06,731.409973,761.580017,648.799988,667.349976,667.349976,39983549
2017-12-07,667.349976,690.190002,623.489990,660.260010,660.260010,35149549
2017-12-08,660.200012,742.320007,623.950012,700.250000,700.250000,44897007
2017-12-09,700.190002,750.010010,689.840027,707.950012,707.950012,34562357
2017-12-10,707.950012,707.950012,629.559998,669.630005,669.630005,31613840
2017-12-11,669.820007,757.869995,668.909973,755.549988,755.549988,24150930
2017-12-12,755.700012,925.890015,733.440002,881.349976,881.349976,54022245
2017-12-13,881.320007,925.919983,784.900024,871.760010,871.760010,48658875
2017-12-14,872.669983,962.500000,863.270020,927.760010,927.760010,39251014
2017-12-15,926.760010,936.150024,830.190002,891.109985,891.109985,30711779
2017-12-16,891.109985,987.719971,881.809998,987.530029,987.530029,26154291
2017-12-17,987.559998,1151.300049,986.880005,1084.540039,1084.540039,75051038
2017-12-18,1084.589966,1185.489990,1016.739990,1142.439941,1142.439941,43693886
2017-12-19,1142.410034,1219.989990,1073.660034,1136.119995,1136.119995,54802117
2017-12-20,1136.119995,1547.229980,997.299988,1433.410034,1433.410034,124872143
2017-12-21,1433.410034,1517.130005,1276.000000,1339.729980,1339.729980,77904265
2017-12-22,1339.729980,1363.010010,814.599976,1099.650024,1099.650024,110482649
2017-12-23,1099.650024,1257.699951,1076.400024,1160.849976,1160.849976,51515930
2017-12-24,1160.849976,1162.050049,960.390015,1096.430054,1096.430054,32779710
2017-12-25,1096.430054,1177.180054,1064.569946,1109.099976,1109.099976,19861393
2017-12-26,1109.099976,1181.209961,1106.619995,1180.569946,1180.569946,22241937
2017-12-27,1181.280029,1210.540039,1103.319946,1133.359985,1133.359985,26954078
2017-12-28,1133.500000,1138.810059,992.239990,1103.060059,1103.060059,25310848
2017-12-29,1103.060059,1144.020020,1023.520020,1089.310059,1089.310059,25796086
2017-12-30,1089.160034,1095.319946,875.900024,943.140015,943.140015,31635527
2017-12-31,943.099976,1054.130005,924.330017,1013.890015,1013.890015,18988339
2018-01-01,1013.890015,1039.099976,969.440002,1019.419983,1019.419983,14727224
2018-01-02,1019.630005,1194.939941,1019.570007,1162.469971,1162.469971,36573606
2018-01-03,1162.469971,1167.500000,1088.339966,1129.890015,1129.890015,26726159
2018-01-04,1130.099976,1200.170044,1036.819946,1120.119995,1120.119995,33869240
2018-01-05,1120.119995,1160.729980,1067.540039,1080.880005,1080.880005,32571046
2018-01-06,1080.880005,1184.640015,1062.920044,1160.349976,1160.349976,28798395
2018-01-07,1160.349976,1250.050049,1155.530029,1161.979980,1161.979980,38563763
2018-01-08,1161.959961,1186.810059,979.590027,1080.359985,1080.359985,34846463
2018-01-09,1080.359985,1133.199951,1040.150024,1107.160034,1107.160034,27723670
2018-01-10,1106.410034,1111.829956,1025.790039,1098.329956,1098.329956,30177194
2018-01-11,1098.329956,1108.020020,959.559998,1000.419983,1000.419983,30831790
2018-01-12,1000.150024,1065.300049,966.409973,1049.489990,1049.489990,20426770
2018-01-13,1049.489990,1131.989990,1049.489990,1098.150024,1098.150024,23037841
2018-01-14,1098.250000,1112.109985,978.349976,999.609985,999.609985,24783074
2018-01-15,999.640015,1036.290039,932.940002,934.659973,934.659973,27741251
2018-01-16,934.659973,936.340027,628.659973,743.429993,743.429993,69699249
2018-01-17,743.429993,829.119995,611.200012,794.789978,794.789978,42610143
2018-01-18,794.789978,889.030029,747.070007,821.159973,821.159973,32601881
2018-01-19,821.570007,863.590027,786.789978,843.869995,843.869995,17751204
2018-01-20,843.869995,960.539978,837.150024,925.099976,925.099976,23885218
2018-01-21,925.099976,930.070007,795.119995,818.960022,818.960022,18032254
2018-01-22,818.960022,843.979980,706.119995,762.380005,762.380005,16739378
2018-01-23,762.239990,798.840027,690.010010,759.580017,759.580017,19855775
2018-01-24,759.520020,795.429993,728.690002,787.919983,787.919983,13306142
2018-01-25,787.669983,826.309998,784.520020,794.150024,794.150024,12496449
2018-01-26,794.150024,817.590027,738.539978,782.760010,782.760010,14754538
2018-01-27,782.760010,790.609985,752.619995,779.150024,779.150024,13026939
2018-01-28,779.150024,822.320007,770.159973,821.250000,821.250000,16567879
2018-01-29,821.479980,825.559998,754.460022,770.750000,770.750000,14082852
2018-01-30,770.599976,783.190002,676.229980,682.200012,682.200012,18149508
2018-01-31,682.150024,702.169983,655.700012,701.950012,701.950012,11338948
2018-02-01,702.150024,705.960022,587.719971,619.609985,619.609985,16230698
2018-02-02,620.049988,622.530029,452.820007,594.489990,594.489990,32396166
2018-02-03,595.409973,646.130005,533.409973,636.409973,636.409973,15019530
2018-02-04,636.479980,648.710022,532.859985,546.500000,546.500000,15859342
2018-02-05,546.500000,555.809998,434.290009,451.269989,451.269989,18416065
2018-02-06,451.269989,535.400024,385.059998,523.059998,523.059998,21723571
2018-02-07,523.000000,584.549988,489.869995,520.830017,520.830017,15635323
2018-02-08,520.830017,611.210022,520.599976,604.919983,604.919983,13831500
2018-02-09,604.919983,639.809998,578.390015,635.729980,635.729980,14610877
2018-02-10,635.390015,667.859985,598.169983,631.419983,631.419983,15427950
2018-02-11,631.359985,631.390015,557.849976,577.950012,577.950012,11199114
2018-02-12,577.869995,626.809998,577.080017,616.929993,616.929993,8591921
2018-02-13,616.929993,626.760010,580.239990,592.840027,592.840027,7528930
2018-02-14,592.859985,682.179993,592.119995,677.409973,677.409973,17743857
2018-02-15,677.359985,701.320007,660.039978,696.010010,696.010010,15030066
2018-02-16,696.010010,720.630005,676.530029,694.159973,694.159973,12518255
2018-02-17,693.950012,748.340027,688.840027,739.429993,739.429993,11721970
2018-02-18,739.429993,743.210022,665.099976,686.099976,686.099976,16591994
2018-02-19,686.099976,732.729980,684.650024,727.719971,727.719971,11252985
2018-02-20,727.619995,738.010010,680.159973,686.250000,686.250000,19120756
2018-02-21,686.250000,717.979980,655.859985,661.469971,661.469971,22789624
2018-02-22,662.030029,684.469971,595.789978,629.409973,629.409973,16346207
2018-02-23,629.409973,654.340027,603.140015,632.099976,632.099976,10714207
2018-02-24,632.229980,646.330017,576.510010,591.640015,591.640015,10404390
2018-02-25,591.599976,603.729980,578.729980,593.210022,593.210022,6498856
2018-02-26,593.890015,633.330017,577.450012,623.380005,623.380005,8906522
2018-02-27,623.380005,645.789978,606.010010,612.049988,612.049988,10378314
2018-02-28,611.940002,621.989990,584.640015,585.690002,585.690002,11329250
2018-03-01,585.500000,625.909973,583.229980,621.059998,621.059998,7714722
2018-03-02,621.059998,623.659973,599.520020,605.830017,605.830017,7681179
2018-03-03,606.159973,622.099976,598.309998,613.869995,613.869995,6805177
2018-03-04,613.609985,624.539978,598.960022,621.979980,621.979980,7483711
2018-03-05,621.979980,625.640015,608.479980,615.210022,615.210022,7235435
2018-03-06,615.210022,615.210022,565.250000,583.010010,583.010010,10103900
2018-03-07,583.010010,591.479980,509.989990,514.900024,514.900024,11312859
2018-03-08,514.789978,533.250000,486.910004,496.690002,496.690002,9912490
2018-03-09,496.760010,504.450012,445.839996,502.010010,502.010010,12308331
2018-03-10,502.010010,531.840027,481.779999,487.489990,487.489990,7547758
2018-03-11,487.880005,551.020020,472.190002,530.250000,530.250000,9487673
2018-03-12,530.520020,550.869995,486.070007,502.390015,502.390015,9640782
2018-03-13,502.440002,516.330017,480.640015,490.760010,490.760010,7783885
2018-03-14,490.540009,501.730011,415.089996,432.820007,432.820007,7797217
2018-03-15,432.799988,435.859985,395.059998,419.049988,419.049988,10298677
2018-03-16,418.940002,438.239990,403.179993,430.820007,430.820007,7854827
2018-03-17,430.820007,433.209991,387.149994,392.899994,392.899994,7972164
2018-03-18,392.899994,398.029999,345.149994,397.329987,397.329987,13088436
2018-03-19,397.230011,413.890015,368.420013,413.410004,413.410004,12697105
2018-03-20,413.410004,446.850006,398.429993,429.950012,429.950012,9034409
2018-03-21,429.809998,456.119995,423.880005,434.609985,434.609985,8297994
2018-03-22,434.570007,442.739990,399.829987,412.429993,412.429993,6891280
2018-03-23,412.130005,436.290009,393.859985,432.540009,432.540009,7062122
2018-03-24,432.619995,464.559998,423.040009,423.049988,423.049988,8327729
2018-03-25,422.709991,426.579987,412.329987,414.640015,414.640015,6356046
2018-03-25,414.450012,418.589996,374.209991,391.359985,391.359985,7903302
2018-03-26,391.359985,395.779999,356.170013,356.630005,356.630005,7276129
2018-03-27,356.630005,370.859985,350.089996,353.019989,353.019989,5978662
2018-03-28,353.059998,353.579987,317.309998,330.940002,330.940002,11811236
2018-03-29,330.929993,335.880005,305.779999,312.929993,312.929993,8949315
2018-03-30,312.820007,331.339996,306.260010,310.250000,310.250000,5814386
2018-03-31,310.100006,315.029999,288.660004,295.510010,295.510010,7607828
2018-04-01,295.510010,316.420013,291.450012,316.250000,316.250000,4837545
2018-04-02,316.230011,350.940002,316.230011,342.119995,342.119995,7573344
2018-04-03,342.119995,342.359985,299.970001,303.130005,303.130005,8728976
2018-04-04,303.130005,307.500000,290.640015,304.260010,304.260010,6467932
2018-04-05,304.209991,307.470001,282.570007,289.859985,289.859985,5017770
2018-04-06,289.910004,312.209991,288.989990,299.670013,299.670013,6225694
2018-04-07,299.649994,318.279999,299.570007,312.399994,312.399994,3405196
2018-04-08,312.399994,324.609985,292.970001,299.829987,299.829987,4794780
2018-04-09,299.829987,303.670013,293.109985,302.549988,302.549988,4066402
2018-04-10,302.549988,313.170013,299.220001,312.690002,312.690002,5329286
2018-04-11,312.950012,359.739990,306.579987,359.739990,359.739990,10190421
2018-04-12,359.850006,392.899994,348.859985,354.549988,354.549988,11416147
2018-04-13,354.600006,377.970001,352.899994,360.470001,360.470001,6783195
2018-04-14,360.470001,390.980011,360.470001,384.750000,384.750000,7844818
2018-04-15,384.750000,384.920013,356.700012,366.399994,366.399994,6853529
2018-04-16,366.399994,382.679993,362.079987,368.140015,368.140015,5782356
2018-04-17,368.140015,425.190002,366.809998,423.320007,423.320007,13794852
2018-04-18,423.320007,438.179993,409.640015,435.059998,435.059998,9929019
2018-04-19,434.859985,468.559998,428.420013,462.760010,462.760010,14700487
2018-04-20,462.679993,464.329987,427.329987,445.290009,445.290009,8849699
2018-04-21,445.230011,484.369995,440.769989,470.290009,470.290009,8506422
2018-04-22,470.290009,528.250000,461.239990,506.470001,506.470001,18867476
2018-04-23,506.470001,544.130005,505.820007,525.859985,525.859985,16161963
2018-04-24,525.419983,527.229980,448.670013,462.980011,462.980011,17665290
2018-04-25,462.980011,505.309998,448.429993,504.339996,504.339996,10878790
2018-04-26,504.339996,505.829987,470.739990,471.390015,471.390015,9855211
2018-04-27,471.390015,504.920013,470.359985,496.350006,496.350006,7337368
2018-04-28,496.350006,509.910004,478.019989,499.200012,499.200012,7424333
2018-04-29,499.170013,502.359985,471.190002,472.869995,472.869995,9491320
2018-04-30,472.869995,486.890015,455.260010,478.769989,478.769989,8396357
2018-05-01,478.769989,489.720001,464.380005,487.079987,487.079987,7650261
2018-05-02,487.079987,515.109985,482.380005,504.510010,504.510010,10490910
2018-05-03,504.410004,504.410004,478.359985,487.299988,487.299988,9437653
2018-05-04,487.299988,510.910004,486.179993,508.829987,508.829987,8512892
2018-05-05,508.829987,525.380005,479.619995,485.679993,485.679993,8442187
2018-05-06,485.679993,486.299988,446.410004,457.660004,457.660004,10980910
2018-05-07,457.660004,468.380005,436.390015,442.589996,442.589996,7086371
2018-05-08,442.589996,447.619995,413.079987,443.220001,443.220001,8263279
2018-05-09,443.279999,462.320007,417.609985,418.420013,418.420013,8080196
2018-05-10,418.420013,433.570007,387.230011,391.920013,391.920013,10406503
2018-05-11,392.029999,410.420013,377.649994,404.089996,404.089996,5963491
2018-05-12,404.089996,421.589996,393.429993,416.480011,416.480011,4954245
2018-05-13,416.480011,453.279999,388.850006,432.869995,432.869995,10038232
2018-05-14,432.869995,453.119995,421.920013,426.739990,426.739990,10135435
2018-05-15,426.739990,427.220001,395.329987,412.600006,412.600006,7041291
2018-05-16,412.609985,417.899994,385.940002,387.940002,387.940002,6475240
2018-05-17,387.720001,396.649994,373.950012,394.260010,394.260010,6500267
2018-05-18,394.079987,403.290009,383.440002,384.730011,384.730011,6763513
2018-05-19,384.730011,404.100006,383.320007,401.170013,401.170013,5871005
2018-05-20,401.339996,403.570007,382.739990,384.269989,384.269989,6242299
2018-05-21,384.269989,385.690002,356.720001,358.149994,358.149994,6675060
2018-05-22,358.149994,358.950012,331.839996,339.940002,339.940002,7331466
2018-05-23,340.350006,349.549988,326.350006,345.359985,345.359985,5928729
2018-05-24,345.359985,347.779999,329.260010,339.630005,339.630005,5667053
2018-05-25,339.630005,340.790009,322.390015,322.609985,322.609985,4969087
2018-05-26,322.609985,322.619995,313.380005,316.559998,316.559998,4506359
2018-05-27,316.559998,322.570007,285.190002,286.959991,286.959991,5502613
2018-05-28,286.959991,321.869995,284.470001,316.540009,316.540009,6746803
2018-05-29,316.540009,320.570007,296.420013,304.690002,304.690002,5197560
2018-05-30,304.690002,315.250000,300.070007,305.010010,305.010010,3434304
2018-05-31,305.790009,316.929993,301.839996,315.790009,315.790009,3038199
2018-06-01,315.899994,327.850006,310.290009,321.790009,321.790009,3767181
2018-06-02,321.790009,335.589996,321.790009,329.820007,329.820007,2529896
2018-06-03,329.820007,334.029999,311.790009,317.750000,317.750000,3727999
2018-06-04,317.750000,321.869995,307.670013,318.679993,318.679993,6020044
2018-06-05,318.649994,319.700012,307.899994,315.089996,315.089996,4278807
2018-06-06,315.089996,319.429993,313.559998,315.720001,315.720001,4373356
2018-06-07,315.720001,317.320007,302.350006,310.709991,310.709991,2821777
2018-06-08,310.709991,312.529999,297.149994,297.750000,297.750000,3136375
2018-06-09,297.750000,297.959991,268.170013,270.250000,270.250000,5998779
2018-06-10,270.250000,276.470001,258.660004,270.619995,270.619995,2413884
2018-06-11,270.619995,276.630005,257.959991,259.989990,259.989990,3786057
2018-06-12,259.989990,264.670013,240.789993,245.789993,245.789993,2628268
2018-06-13,245.789993,272.570007,245.070007,267.559998,267.559998,2838011
2018-06-14,267.559998,269.779999,254.470001,255.300003,255.300003,2103380
2018-06-15,255.300003,270.119995,254.970001,267.660004,267.660004,1563128
2018-06-16,267.660004,274.399994,262.670013,265.649994,265.649994,2196190
2018-06-17,265.609985,267.660004,250.889999,264.959991,264.959991,2679528
2018-06-18,264.959991,271.049988,257.700012,260.940002,260.940002,2574642
2018-06-19,260.940002,266.489990,253.570007,265.869995,265.869995,1967934
2018-06-20,266.049988,269.260010,257.989990,261.029999,261.029999,1288570
2018-06-21,261.029999,261.109985,232.520004,236.559998,236.559998,3185477
2018-06-22,236.559998,248.399994,235.830002,245.470001,245.470001,1654600
2018-06-23,245.470001,245.830002,225.919998,238.550003,238.550003,3563201
2018-06-24,238.550003,246.770004,235.039993,241.259995,241.259995,1634161
